Date,Destination,Night Price($)
2024-01-01,Los Angeles,273
2024-01-02,Los Angeles,205
2024-01-03,Los Angeles,228
2024-01-04,Los Angeles,205
2024-01-05,Los Angeles,181
2024-01-06,Los Angeles,224
2024-01-07,Los Angeles,267
2024-01-08,Los Angeles,233
2024-01-09,Los Angeles,244
2024-01-10,Los Angeles,234
2024-01-11,Los Angeles,271
2024-01-12,Los Angeles,229
2024-01-13,Los Angeles,320
2024-01-14,Los Angeles,327
2024-01-15,Los Angeles,266
2024-01-16,Los Angeles,265
2024-01-17,Los Angeles,222
2024-01-18,Los Angeles,202
2024-01-19,Los Angeles,223
2024-01-20,Los Angeles,281
2024-01-21,Los Angeles,325
2024-01-22,Los Angeles,272
2024-01-23,Los Angeles,210
2024-01-24,Los Angeles,252
2024-01-25,Los Angeles,226
2024-01-26,Los Angeles,256
2024-01-27,Los Angeles,327
2024-01-28,Los Angeles,274
2024-01-29,Los Angeles,198
2024-01-30,Los Angeles,268
2024-01-31,Los Angeles,279
2024-01-01,San Francisco,228
2024-01-02,San Francisco,231
2024-01-03,San Francisco,178
2024-01-04,San Francisco,189
2024-01-05,San Francisco,220
2024-01-06,San Francisco,274
2024-01-07,San Francisco,260
2024-01-08,San Francisco,196
2024-01-09,San Francisco,190
2024-01-10,San Francisco,187
2024-01-11,San Francisco,213
2024-01-12,San Francisco,235
2024-01-13,San Francisco,236
2024-01-14,San Francisco,209
2024-01-15,San Francisco,171
2024-01-16,San Francisco,207
2024-01-17,San Francisco,206
2024-01-18,San Francisco,206
2024-01-19,San Francisco,220
2024-01-20,San Francisco,239
2024-01-21,San Francisco,237
2024-01-22,San Francisco,185
2024-01-23,San Francisco,215
2024-01-24,San Francisco,158
2024-01-25,San Francisco,199
2024-01-26,San Francisco,165
2024-01-27,San Francisco,240
2024-01-28,San Francisco,277
2024-01-29,San Francisco,202
2024-01-30,San Francisco,205
2024-01-31,San Francisco,177
2024-03-01,Los Angeles,185
2024-03-02,Los Angeles,219
2024-03-03,Los Angeles,277
2024-03-04,Los Angeles,277
2024-03-05,Los Angeles,177
2024-03-06,Los Angeles,213
2024-03-07,Los Angeles,218
2024-03-08,Los Angeles,187
2024-03-09,Los Angeles,241
2024-03-10,Los Angeles,258
2024-03-11,Los Angeles,245
2024-03-12,Los Angeles,243
2024-03-13,Los Angeles,223
2024-03-14,Los Angeles,265
2024-03-15,Los Angeles,227
2024-03-16,Los Angeles,251
2024-03-17,Los Angeles,264
2024-03-18,Los Angeles,219
2024-03-19,Los Angeles,197
2024-03-20,Los Angeles,217
2024-03-21,Los Angeles,207
2024-03-22,Los Angeles,211
2024-03-23,Los Angeles,263
2024-03-24,Los Angeles,185
2024-03-25,Los Angeles,234
2024-03-26,Los Angeles,205
2024-03-27,Los Angeles,209
2024-03-28,Los Angeles,180
2024-03-29,Los Angeles,236
2024-03-30,Los Angeles,281
2024-03-31,Los Angeles,201
2024-03-01,San Francisco,188
2024-03-02,San Francisco,209
2024-03-03,San Francisco,222
2024-03-04,San Francisco,166
2024-03-05,San Francisco,230
2024-03-06,San Francisco,171
2024-03-07,San Francisco,192
2024-03-08,San Francisco,183
2024-03-09,San Francisco,193
2024-03-10,San Francisco,182
2024-03-11,San Francisco,159
2024-03-12,San Francisco,230
2024-03-13,San Francisco,229
2024-03-14,San Francisco,223
2024-03-15,San Francisco,170
2024-03-16,San Francisco,151
2024-03-17,San Francisco,172
2024-03-18,San Francisco,225
2024-03-19,San Francisco,163
2024-03-20,San Francisco,203
2024-03-21,San Francisco,195
2024-03-22,San Francisco,172
2024-03-23,San Francisco,203
2024-03-24,San Francisco,164
2024-03-25,San Francisco,221
2024-03-26,San Francisco,150
2024-03-27,San Francisco,197
2024-03-28,San Francisco,149
2024-03-29,San Francisco,169
2024-03-30,San Francisco,172
2024-03-31,San Francisco,158
2024-02-01,Los Angeles,311
2024-02-02,Los Angeles,215
2024-02-03,Los Angeles,188
2024-02-04,Los Angeles,210
2024-02-05,Los Angeles,211
2024-02-06,Los Angeles,241
2024-02-07,Los Angeles,331
2024-02-08,Los Angeles,226
2024-02-09,Los Angeles,176
2024-02-10,Los Angeles,196
2024-02-11,Los Angeles,181
2024-02-12,Los Angeles,280
2024-02-13,Los Angeles,300
2024-02-14,Los Angeles,278
2024-02-15,Los Angeles,192
2024-02-16,Los Angeles,179
2024-02-17,Los Angeles,184
2024-02-18,Los Angeles,261
2024-02-19,Los Angeles,207
2024-02-20,Los Angeles,250
2024-02-21,Los Angeles,240
2024-02-22,Los Angeles,229
2024-02-23,Los Angeles,258
2024-02-24,Los Angeles,224
2024-02-25,Los Angeles,201
2024-02-26,Los Angeles,279
2024-02-27,Los Angeles,252
2024-02-28,Los Angeles,322
2024-02-29,Los Angeles,178
2024-02-01,San Francisco,240
2024-02-02,San Francisco,153
2024-02-03,San Francisco,228
2024-02-04,San Francisco,176
2024-02-05,San Francisco,228
2024-02-06,San Francisco,280
2024-02-07,San Francisco,286
2024-02-08,San Francisco,160
2024-02-09,San Francisco,161
2024-02-10,San Francisco,235
2024-02-11,San Francisco,174
2024-02-12,San Francisco,214
2024-02-13,San Francisco,252
2024-02-14,San Francisco,276
2024-02-15,San Francisco,164
2024-02-16,San Francisco,174
2024-02-17,San Francisco,186
2024-02-18,San Francisco,171
2024-02-19,San Francisco,186
2024-02-20,San Francisco,201
2024-02-21,San Francisco,231
2024-02-22,San Francisco,208
2024-02-23,San Francisco,166
2024-02-24,San Francisco,192
2024-02-25,San Francisco,208
2024-02-26,San Francisco,170
2024-02-27,San Francisco,218
2024-02-28,San Francisco,262
2024-02-29,San Francisco,226
2024-04-01,Los Angeles,254
2024-04-02,Los Angeles,191
2024-04-03,Los Angeles,213
2024-04-04,Los Angeles,103
2024-04-05,Los Angeles,223
2024-04-06,Los Angeles,222
2024-04-07,Los Angeles,223
2024-04-08,Los Angeles,288
2024-04-09,Los Angeles,236
2024-04-10,Los Angeles,171
2024-04-11,Los Angeles,187
2024-04-12,Los Angeles,239
2024-04-13,Los Angeles,112
2024-04-14,Los Angeles,233
2024-04-15,Los Angeles,234
2024-04-16,Los Angeles,142
2024-04-17,Los Angeles,125
2024-04-18,Los Angeles,163
2024-04-19,Los Angeles,172
2024-04-20,Los Angeles,214
2024-04-21,Los Angeles,187
2024-04-22,Los Angeles,297
2024-04-23,Los Angeles,120
2024-04-24,Los Angeles,141
2024-04-25,Los Angeles,132
2024-04-26,Los Angeles,230
2024-04-27,Los Angeles,150
